timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-04-29T10:11:41,trove_bug_detection,64ac1824-bc6c-447c-ab7d-73508d18b568,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,14.140044700005092,9.662478077984972e-05,6.83341409661986e-06,6.4373755744,45.863525821165496,10.0,1.3607218802108497e-05,0.0001732543052699,2.111887305533552e-05,0.0002079803971274,0.0,Türkiye,TUR,istanbul,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,16,12th Gen Intel(R) Core(TM) i7-12650H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,28.9913,41.0651,15.63100814819336,machine,0.0,55.333333333333336,74.31666666666666,11.618061065673828,N,1.0,0.0
2026-04-29T10:12:00,trove_bug_detection,657be902-7c7c-4997-83a4-b4e5b1fb63b4,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,14.084630699973786,9.833871576430815e-05,6.981987519523048e-06,6.440795363938463,47.00530168973218,10.0,1.3516193290350328e-05,0.0001771734750719,2.0979895000103475e-05,0.0002116695633624,0.0,Türkiye,TUR,istanbul,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,16,12th Gen Intel(R) Core(TM) i7-12650H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,28.9913,41.0651,15.63100814819336,machine,0.0,56.91666666666666,73.55833333333334,11.496748606363932,N,1.0,0.0
2026-04-29T10:12:19,trove_bug_detection,ab2f8aa4-3049-4884-a29d-d54f52115f8c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,14.256583200010937,9.780141234737198e-05,6.860087790691458e-06,6.461587243323079,46.693615885357104,10.0,1.384235699841614e-05,0.000175238195746,2.143248972214577e-05,0.0002105130424665,0.0,Türkiye,TUR,istanbul,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,16,12th Gen Intel(R) Core(TM) i7-12650H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,28.9913,41.0651,15.63100814819336,machine,0.0,51.75,73.625,11.507012685139976,N,1.0,0.0
2026-04-29T10:12:38,trove_bug_detection,28520adb-3f05-466e-a306-3a934f157727,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,13.940927799994824,9.731035888193376e-05,6.980192443287015e-06,5.952062708676925,45.83762418217907,10.0,1.35468269457827e-05,0.0001725234713519,2.3385774166591653e-05,0.0002094560724643,0.0,Türkiye,TUR,istanbul,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,16,12th Gen Intel(R) Core(TM) i7-12650H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,28.9913,41.0651,15.63100814819336,machine,0.0,54.583333333333336,73.69166666666666,11.517038663228352,N,1.0,0.0
2026-04-29T10:12:56,trove_bug_detection,5592957d-6c09-471a-8dd5-99305e3e5006,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,14.065353000012692,9.865158786197951e-05,7.013801065774212e-06,5.95239636923077,46.67051033639549,10.0,1.347664376097868e-05,0.0001752270846259,2.363927777761193e-05,0.0002123430061645,0.0,Türkiye,TUR,istanbul,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,16,12th Gen Intel(R) Core(TM) i7-12650H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,28.9913,41.0651,15.63100814819336,machine,0.0,61.41666666666666,73.74166666666666,11.527164459228516,N,1.0,0.0
2026-04-29T10:13:15,trove_bug_detection,b645b17c-1c61-4320-b5e4-d082bd5de80c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,14.094901699980255,9.744262784936792e-05,6.913324400801208e-06,6.443066235815385,46.82626022367432,10.0,1.3569249657905972e-05,0.0001751509734539,2.102055222219658e-05,0.000209740775334,0.0,Türkiye,TUR,istanbul,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,16,12th Gen Intel(R) Core(TM) i7-12650H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,28.9913,41.0651,15.63100814819336,machine,0.0,56.41666666666666,73.73333333333333,11.52600065867106,N,1.0,0.0
2026-04-29T10:13:34,trove_bug_detection,0d351b16-79c5-4e3f-9cf0-5542b9b5c637,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,14.004689800000053,9.840158211827106e-05,7.026330716605426e-06,6.45556053686154,46.16397770529375,10.0,1.519619546127815e-05,0.000173060416226,2.354826861103195e-05,0.0002118048802983,0.0,Türkiye,TUR,istanbul,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,16,12th Gen Intel(R) Core(TM) i7-12650H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,28.9913,41.0651,15.63100814819336,machine,0.0,58.66666666666666,73.75833333333334,11.529151598612469,N,1.0,0.0
2026-04-29T10:13:52,trove_bug_detection,ebb23b9b-8344-4589-a311-323aa8e17963,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,13.93715230000089,9.790057348687452e-05,7.024431632771084e-06,5.959415867815386,46.22772269176836,10.0,1.3475872562958332e-05,0.0001739262502519,2.3324359444248128e-05,0.0002107264822592,0.0,Türkiye,TUR,istanbul,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,16,12th Gen Intel(R) Core(TM) i7-12650H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,28.9913,41.0651,15.63100814819336,machine,0.0,61.75,73.77499999999999,11.531189600626629,N,1.0,0.0
2026-04-29T10:31:54,trove_bug_detection,9a5063ca-3175-4258-8aeb-93b873bc3928,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,16.872474100004183,9.952517771559454e-05,5.898671239659504e-06,6.453527207680001,40.9914981478302,10.0,1.6712163606225954e-05,0.000171652637322,2.5858567222328727e-05,0.0002142233681505,0.0,Türkiye,TUR,istanbul,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,16,12th Gen Intel(R) Core(TM) i7-12650H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,28.9913,41.0651,15.63100814819336,machine,0.0,45.142857142857146,70.61428571428571,11.038330350603376,N,1.0,0.0
2026-04-29T10:32:13,trove_bug_detection,bd3d8fd2-688a-45ec-8655-1b2fb31d0f41,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,14.200573000009172,9.555394017371096e-05,6.728879191962834e-06,6.445252759876923,45.327176113927095,10.0,1.368324145544033e-05,0.00017077930329,2.1212917222227484e-05,0.0002056754619676,0.0,Türkiye,TUR,istanbul,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,16,12th Gen Intel(R) Core(TM) i7-12650H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,28.9913,41.0651,15.63100814819336,machine,0.0,62.75,70.76666666666667,11.064676920572916,N,1.0,0.0
2026-04-29T10:32:32,trove_bug_detection,04f12bcf-aacd-4eb0-8e3c-31bccd7886ac,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,13.846451299992625,9.532398595175546e-05,6.884362201296028e-06,5.957845192615386,45.14186734135388,10.0,1.3525929851457647e-05,0.0001685495792839,2.310498694439756e-05,0.0002051804960798,0.0,Türkiye,TUR,istanbul,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,16,12th Gen Intel(R) Core(TM) i7-12650H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,28.9913,41.0651,15.63100814819336,machine,0.0,64.66666666666667,70.55833333333332,11.03006108601888,N,1.0,0.0
2026-04-29T10:32:50,trove_bug_detection,cf0c3bb7-bb18-4fd0-84a6-7556f75747f4,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,13.970886999974027,9.77173253706336e-05,6.9943537136056764e-06,6.453288027815385,45.96419073896619,10.0,1.5153291753391911e-05,0.0001717034706959,2.347528666666929e-05,0.000210332049116,0.0,Türkiye,TUR,istanbul,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,16,12th Gen Intel(R) Core(TM) i7-12650H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,28.9913,41.0651,15.63100814819336,machine,0.0,46.66666666666666,70.86666666666666,11.077614148457846,N,1.0,0.0
2026-04-29T10:33:09,trove_bug_detection,149b6e24-8cc8-484d-82e9-1af82241b21d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,13.814896900003076,9.76697324409942e-05,7.069885005147773e-06,6.437674078276924,45.61390269117088,10.0,1.4824695177448758e-05,0.000172377360124,2.3027552222225096e-05,0.0002102296075236,0.0,Türkiye,TUR,istanbul,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,16,12th Gen Intel(R) Core(TM) i7-12650H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,28.9913,41.0651,15.63100814819336,machine,0.0,51.5,70.85833333333333,11.072233517964682,N,1.0,0.0
2026-04-29T10:33:28,trove_bug_detection,736f0e72-91e4-4d1a-b7cd-6add667eb2ab,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,13.986334499990337,9.835760246205562e-05,7.032407416119183e-06,5.948601837046154,46.71603136846696,10.0,1.3476111857614555e-05,0.000174760973142,2.3473131111192443e-05,0.0002117102161108,0.0,Türkiye,TUR,istanbul,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,16,12th Gen Intel(R) Core(TM) i7-12650H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,28.9913,41.0651,15.63100814819336,machine,0.0,56.66666666666666,70.78333333333333,11.065388361612955,N,1.0,0.0
2026-04-29T10:33:46,trove_bug_detection,7c023fbd-63b9-415e-9b49-751420d1ad3f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,13.906564800010528,9.758506723137275e-05,7.017194298860844e-06,5.969448226707693,46.09138950939849,10.0,1.3550692367658756e-05,0.000173218471908,2.327820527781216e-05,0.0002100473695534,0.0,Türkiye,TUR,istanbul,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,16,12th Gen Intel(R) Core(TM) i7-12650H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,28.9913,41.0651,15.63100814819336,machine,0.0,59.5,70.75833333333334,11.059741973876951,N,1.0,0.0
2026-04-29T10:34:05,trove_bug_detection,c84632f3-a022-45b4-9be7-bafedf1e24e1,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,13.929077800014056,9.813530987829652e-05,7.045355858246228e-06,5.946394001723077,46.70707727034748,10.0,1.348041951127714e-05,0.0001744195839799,2.3331738055599595e-05,0.0002112317415468,0.0,Türkiye,TUR,istanbul,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,16,12th Gen Intel(R) Core(TM) i7-12650H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,28.9913,41.0651,15.63100814819336,machine,0.0,53.833333333333336,70.70833333333333,11.05314572652181,N,1.0,0.0
2026-04-29T10:34:23,trove_bug_detection,bdd1ab1d-1b6c-43ea-b40c-df28654fff3c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,13.95436829997925,9.738686659975534e-05,6.978952003144431e-06,5.9538692182153845,46.19073924675876,10.0,1.3487090012852708e-05,0.0001727306937399,2.3402968055759425e-05,0.0002096207518086,0.0,Türkiye,TUR,istanbul,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,16,12th Gen Intel(R) Core(TM) i7-12650H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,28.9913,41.0651,15.63100814819336,machine,0.0,46.66666666666666,70.64999999999999,11.040943145751951,N,1.0,0.0
2026-04-29T10:34:42,trove_bug_detection,5913edc2-935f-46fe-9c69-7a9bbd4e2eda,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,13.92300210002577,9.797010396126366e-05,7.036564618566158e-06,5.942655139199999,46.27511629402831,10.0,1.3508786906837565e-05,0.00017409875039,2.326860611097396e-05,0.0002108761434078,0.0,Türkiye,TUR,istanbul,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,16,12th Gen Intel(R) Core(TM) i7-12650H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,28.9913,41.0651,15.63100814819336,machine,0.0,62.41666666666666,70.40833333333333,11.005383173624674,N,1.0,0.0
2026-04-29T10:57:18,trove_bug_detection,4faddabb-025b-45e9-9045-8bf55825f2ee,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,16.505274900002405,9.60853305828056e-05,5.821492290491424e-06,6.69522721728,39.29869615420738,10.0,1.6623888359668488e-05,0.0001653806878599,2.4814679166431434e-05,0.000206819255386,0.0,Türkiye,TUR,istanbul,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,16,12th Gen Intel(R) Core(TM) i7-12650H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,28.9913,41.0651,15.63100814819336,machine,7.142857142857143,51.142857142857146,73.17142857142858,11.437888281685966,N,1.0,0.0
2026-04-29T10:57:37,trove_bug_detection,90f5c548-234e-4b52-a8ff-dce086fb9f5d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,13.810940600000322,9.473814468510582e-05,6.859644641806917e-06,5.946126691938461,44.62865201835605,10.0,1.3510152451327937e-05,0.0001673876339099,2.302171333325937e-05,0.0002039194996945,0.0,Türkiye,TUR,istanbul,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,16,12th Gen Intel(R) Core(TM) i7-12650H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,28.9913,41.0651,15.63100814819336,machine,0.0,52.833333333333336,72.75833333333334,11.37334124247233,N,1.0,0.0
2026-04-29T10:57:55,trove_bug_detection,a096ee24-2b65-4762-b38e-8e201e36aa5e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,13.77222840001923,9.5723755433385e-05,6.9504914276074125e-06,5.951462353476924,45.646117684474135,10.0,1.3467421531760484e-05,0.000169758191362,2.2815368611029244e-05,0.0002060409815047,0.0,Türkiye,TUR,istanbul,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,16,12th Gen Intel(R) Core(TM) i7-12650H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,28.9913,41.0651,15.63100814819336,machine,0.0,58.083333333333336,72.74166666666666,11.36969312032064,N,1.0,0.0
2026-04-29T10:58:14,trove_bug_detection,842722b0-d2e7-474e-8991-fbbac9e5cc21,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,13.783292799984338,9.684434341093948e-05,7.026212445479611e-06,5.952587777723077,45.94441604022923,10.0,1.3508642986806936e-05,0.000172009026496,2.293532611098877e-05,0.0002084529955937,0.0,Türkiye,TUR,istanbul,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,16,12th Gen Intel(R) Core(TM) i7-12650H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,28.9913,41.0651,15.63100814819336,machine,0.0,56.91666666666666,72.69166666666666,11.360889752705893,N,1.0,0.0
2026-04-29T10:58:32,trove_bug_detection,999e021d-f933-4b88-9fb9-5db3f7df7805,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,13.82537589999265,9.776465169452465e-05,7.071391939120919e-06,6.441982330092308,46.3033590072974,10.0,1.4845687422709768e-05,0.000172550693596,2.3037535833120475e-05,0.0002104339168518,0.0,Türkiye,TUR,istanbul,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,16,12th Gen Intel(R) Core(TM) i7-12650H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,28.9913,41.0651,15.63100814819336,machine,0.0,50.91666666666666,72.56666666666666,11.339155197143556,N,1.0,0.0
2026-04-29T10:58:51,trove_bug_detection,3b86f6a9-e3d1-488c-bb5a-7bfa0aa4b19c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,13.853785999992397,9.817189351676988e-05,7.086286269819944e-06,6.444588978953847,46.16411781367184,10.0,1.4917734492980156e-05,0.00017324736082,2.3145390833330265e-05,0.0002113104861463,0.0,Türkiye,TUR,istanbul,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,16,12th Gen Intel(R) Core(TM) i7-12650H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,28.9913,41.0651,15.63100814819336,machine,0.0,44.91666666666666,72.39166666666667,11.316980679829916,N,1.0,0.0
2026-04-29T10:59:09,trove_bug_detection,3eaad0b7-8fbd-4e94-8d45-5205432f6caa,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,13.98529419998522,9.787498335128575e-05,6.998421481286335e-06,5.9588961984,46.4028891357894,10.0,1.3559483193493748e-05,0.0001735806944199,2.3531223055680228e-05,0.0002106714006691,0.0,Türkiye,TUR,istanbul,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,16,12th Gen Intel(R) Core(TM) i7-12650H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,28.9913,41.0651,15.63100814819336,machine,0.0,49.083333333333336,72.25833333333334,11.29531987508138,N,1.0,0.0
2026-04-29T10:59:28,trove_bug_detection,a9ff7262-f7fe-44b9-b10f-b4dc9ea82607,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,13.961352899990745,9.901525291516026e-05,7.092095846615689e-06,6.456122656738462,46.68454654358126,10.0,1.513019631785479e-05,0.000174562361872,2.3433220277769987e-05,0.0002131257784676,0.0,Türkiye,TUR,istanbul,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,16,12th Gen Intel(R) Core(TM) i7-12650H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,28.9913,41.0651,15.63100814819336,machine,0.0,46.25,72.15833333333333,11.280704180399576,N,1.0,0.0
2026-04-29T10:59:47,trove_bug_detection,0861c0ab-ad82-4342-9db9-96749cddbbdd,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,14.104510400007712,9.75634170224335e-05,6.917178565969944e-06,6.458223728246155,46.87883118856712,10.0,1.3586378164930407e-05,0.0001753865291979,2.102786111144168e-05,0.0002100007684743,0.0,Türkiye,TUR,istanbul,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,16,12th Gen Intel(R) Core(TM) i7-12650H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,28.9913,41.0651,15.63100814819336,machine,0.0,64.08333333333333,72.06666666666666,11.2632687886556,N,1.0,0.0
2026-04-29T11:00:05,trove_bug_detection,d1a12322-f7b9-4f45-8325-ea3c60f6d9b8,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,13.96579310001107,9.926671362259432e-05,7.107846501214144e-06,6.450262116676923,46.882039111086335,10.0,1.5104931511386116e-05,0.000175150695676,2.3411408889013627e-05,0.0002136670360764,0.0,Türkiye,TUR,istanbul,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,16,12th Gen Intel(R) Core(TM) i7-12650H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,28.9913,41.0651,15.63100814819336,machine,3.333333333333333,47.5,71.46666666666667,11.171815236409506,N,1.0,0.0
2026-04-29T11:02:46,trove_bug_detection,6f209c03-6e3e-4327-ac4d-758ab33b182d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,14.8528551000054,9.707345004270248e-05,6.535676096555145e-06,6.4862940139428575,43.38034134891443,10.0,1.5930341971687657e-05,0.0001685418014999,2.447399361101108e-05,0.0002089461370826,0.0,Türkiye,TUR,istanbul,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,16,12th Gen Intel(R) Core(TM) i7-12650H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,28.9913,41.0651,15.63100814819336,machine,0.0,53.53846153846154,72.43076923076923,11.323150341327374,N,1.0,0.0
2026-04-29T11:03:05,trove_bug_detection,0e1a8a77-5fbe-4f6a-9adf-5d1df1a947ae,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,14.21423000001232,9.55718833499246e-05,6.723676439022145e-06,6.4963221508923095,45.17942281321557,10.0,1.3817937626776115e-05,0.0001706004142579,2.129573194453972e-05,0.0002057140838293,0.0,Türkiye,TUR,istanbul,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,16,12th Gen Intel(R) Core(TM) i7-12650H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,28.9913,41.0651,15.63100814819336,machine,0.0,67.16666666666667,72.31666666666668,11.304621060689293,N,1.0,0.0
2026-04-29T11:03:24,trove_bug_detection,4c385ce7-aae8-4c8b-b5c2-c2cf67ffd7f3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,14.3388016000099,9.646700543070604e-05,6.727689532341351e-06,6.478791112369232,45.49420713652465,10.0,1.4032229503387556e-05,0.0001720090264959,2.159953694467226e-05,0.000207640792944,0.0,Türkiye,TUR,istanbul,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,16,12th Gen Intel(R) Core(TM) i7-12650H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,28.9913,41.0651,15.63100814819336,machine,1.925,53.833333333333336,72.425,11.321820576985678,N,1.0,0.0
2026-04-29T11:03:43,trove_bug_detection,1964398e-047e-488c-802e-32aa280a2a22,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,14.037562900019113,9.92544566250504e-05,7.070633081538339e-06,5.950621728738463,46.66379470773124,10.0,1.350708106542105e-05,0.000176595419054,2.353815333343745e-05,0.0002136406534528,0.0,Türkiye,TUR,istanbul,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,16,12th Gen Intel(R) Core(TM) i7-12650H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,28.9913,41.0651,15.63100814819336,machine,5.558333333333334,59.583333333333336,72.24166666666666,11.29510752360026,N,1.0,0.0
2026-04-29T11:04:02,trove_bug_detection,576e73a9-5141-4e45-b519-b2e379b21e9b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,14.153893300011989,9.84328809727936e-05,6.954473860044588e-06,6.454707814646155,46.86903294621695,10.0,1.3652176559338668e-05,0.0001771190305839,2.1101042499988883e-05,0.0002118722496433,0.0,Türkiye,TUR,istanbul,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,16,12th Gen Intel(R) Core(TM) i7-12650H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,28.9913,41.0651,15.63100814819336,machine,0.0,56.083333333333336,72.3,11.300762494405111,N,1.0,0.0
2026-04-29T11:04:20,trove_bug_detection,97cd0f5f-90ba-4330-b779-090b35c82c90,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,14.057033599994613,9.97697657233526e-05,7.097497847866768e-06,6.451352938092308,47.00697787047371,10.0,1.5260478859261376e-05,0.00017584319623,2.3646157500075384e-05,0.0002147498325893,0.0,Türkiye,TUR,istanbul,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,16,12th Gen Intel(R) Core(TM) i7-12650H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,28.9913,41.0651,15.63100814819336,machine,5.558333333333334,63.833333333333336,71.89999999999999,11.23803679148356,N,1.0,0.0
2026-04-29T11:04:39,trove_bug_detection,e80f6a87-c2bd-4b1b-b7a2-8a1a9bc607ff,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,13.891424800007371,9.912112487291628e-05,7.135418166239051e-06,6.447929485784616,46.94450114289488,10.0,1.498578894923339e-05,0.00017518764015,2.318023388870643e-05,0.0002133536629879,0.0,Türkiye,TUR,istanbul,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,16,12th Gen Intel(R) Core(TM) i7-12650H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,28.9913,41.0651,15.63100814819336,machine,0.0,64.16666666666667,71.28333333333333,11.1401637395223,N,1.0,0.0
2026-04-29T11:04:58,trove_bug_detection,34f85a10-999f-4321-b242-537159b165bc,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,14.00120650001918,9.923980699463556e-05,7.087946813333522e-06,5.949031443692307,47.31271287432296,10.0,1.3539632918887629e-05,0.0001765145856559,2.3554902222208004e-05,0.000213609120797,0.0,Türkiye,TUR,istanbul,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,16,12th Gen Intel(R) Core(TM) i7-12650H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,28.9913,41.0651,15.63100814819336,machine,0.0,45.5,71.58333333333333,11.1883274714152,N,1.0,0.0
2026-04-29T11:05:16,trove_bug_detection,7e04fc1e-8e8a-45a7-acbd-06f6887411b0,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,13.918515599973034,9.825298561720778e-05,7.059156913068959e-06,5.953043051815385,46.9113778639326,10.0,1.3477755358925428e-05,0.0001746865286379,2.3320749166386025e-05,0.0002114850331633,0.0,Türkiye,TUR,istanbul,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,16,12th Gen Intel(R) Core(TM) i7-12650H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,28.9913,41.0651,15.63100814819336,machine,0.0,51.25,71.425,11.166715621948242,N,1.0,0.0
2026-04-29T11:05:35,trove_bug_detection,6ae71f75-3ebd-4b2f-abfb-bd4900829014,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,14.028314900002442,9.86224813665348e-05,7.030244335798139e-06,5.9560813395692325,46.79858535361336,10.0,1.350713730638315e-05,0.000175165140132,2.36080783332808e-05,0.0002122803557716,0.0,Türkiye,TUR,istanbul,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,16,12th Gen Intel(R) Core(TM) i7-12650H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,28.9913,41.0651,15.63100814819336,machine,0.0,63.333333333333336,71.25833333333334,11.139577229817707,N,1.0,0.0
2026-04-29T11:07:12,trove_bug_detection,6e5f9640-df40-4def-995b-4164ec26609d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,15.616253299987877,0.0001109771396244,7.106515083519591e-06,6.014135206613334,45.79807278006341,10.0,1.530989835263104e-05,0.0001983290475519,2.523424361125864e-05,0.0002388731895158,0.0,Türkiye,TUR,istanbul,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,16,12th Gen Intel(R) Core(TM) i7-12650H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,28.9913,41.0651,15.63100814819336,machine,0.0,49.57142857142857,71.59285714285714,11.18948745727539,N,1.0,0.0
2026-04-29T11:07:31,trove_bug_detection,98e0561c-b044-44e7-a9a5-e2b042e7584f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,14.395819299999856,0.0001024816546219,7.118848360506861e-06,6.443653370338462,48.517292064560735,10.0,1.4068664596004025e-05,0.000184683203302,2.1835180833457143e-05,0.0002205870487314,0.0,Türkiye,TUR,istanbul,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,16,12th Gen Intel(R) Core(TM) i7-12650H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,28.9913,41.0651,15.63100814819336,machine,8.333333333333334,52.75,71.59166666666665,11.188995679219564,N,1.0,0.0
2026-04-29T11:07:51,trove_bug_detection,51476a89-dae9-4145-9de0-758acadeac04,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,15.589959700009786,0.0001144870545924,7.343640188652317e-06,6.020549584853334,46.884758571276734,10.0,1.5303405051275977e-05,0.0002059307203,2.5193994722212668e-05,0.0002464281200734,0.0,Türkiye,TUR,istanbul,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,16,12th Gen Intel(R) Core(TM) i7-12650H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,28.9913,41.0651,15.63100814819336,machine,0.0,55.5,71.62857142857142,11.196138654436384,N,1.0,0.0
